split,model,policy,positive_class,empty_probability_threshold,minimum_empty_window_hours,predicted_empty_window_count,true_empty_window_count,safe_predicted_window_count,conflict_predicted_window_count,window_level_precision,window_level_recall,window_level_occupancy_conflict_rate,average_detected_window_duration_hours,double_counting_policy
test_daily,LightGBM,threshold_sweep,empty,0.425,1.0,49,70,10,39,0.20408163265306123,0.8142857142857143,0.7959183673469388,6.142857142857143,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.45,1.0,47,70,13,34,0.2765957446808511,0.8,0.723404255319149,6.159574468085107,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.475,1.0,47,70,13,34,0.2765957446808511,0.8,0.723404255319149,5.99468085106383,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.5,1.0,46,70,14,32,0.30434782608695654,0.8,0.6956521739130435,6.005434782608695,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.525,1.0,46,70,14,32,0.30434782608695654,0.8,0.6956521739130435,5.831521739130435,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.55,1.0,43,70,14,29,0.32558139534883723,0.7857142857142857,0.6744186046511628,6.017441860465116,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.575,1.0,42,70,14,28,0.3333333333333333,0.7571428571428571,0.6666666666666666,5.9523809523809526,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.6,1.0,44,70,14,30,0.3181818181818182,0.7571428571428571,0.6818181818181818,5.551136363636363,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.625,1.0,43,70,15,28,0.3488372093023256,0.7571428571428571,0.6511627906976745,5.430232558139535,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.65,1.0,41,70,14,27,0.34146341463414637,0.7428571428571429,0.6585365853658537,5.573170731707317,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.675,1.0,43,70,16,27,0.37209302325581395,0.7428571428571429,0.627906976744186,5.255813953488372,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.7,1.0,41,70,17,24,0.4146341463414634,0.7285714285714285,0.5853658536585366,5.323170731707317,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.725,1.0,41,70,19,22,0.4634146341463415,0.7142857142857143,0.5365853658536586,5.024390243902439,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.75,1.0,41,70,19,22,0.4634146341463415,0.7142857142857143,0.5365853658536586,4.871951219512195,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.775,1.0,40,70,18,22,0.45,0.6857142857142857,0.55,4.78125,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.8,1.0,43,70,21,22,0.4883720930232558,0.6857142857142857,0.5116279069767442,4.180232558139535,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.825,1.0,43,70,22,21,0.5116279069767442,0.6285714285714286,0.4883720930232558,3.854651162790698,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.85,1.0,37,70,19,18,0.5135135135135135,0.5571428571428572,0.4864864864864865,3.9527027027027026,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.875,1.0,33,70,18,15,0.5454545454545454,0.5142857142857142,0.45454545454545453,3.9015151515151514,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.9,1.0,29,70,17,12,0.5862068965517241,0.44285714285714284,0.41379310344827586,3.9655172413793105,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.925,1.0,23,70,18,5,0.782608695652174,0.35714285714285715,0.21739130434782608,4.0978260869565215,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.95,1.0,19,70,16,3,0.8421052631578947,0.2714285714285714,0.15789473684210525,3.486842105263158,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.05,2.0,57,51,0,57,0.0,1.0,1.0,10.578947368421053,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.075,2.0,59,51,0,59,0.0,1.0,1.0,9.525423728813559,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.1,2.0,56,51,1,55,0.017857142857142856,0.9607843137254902,0.9821428571428571,9.102678571428571,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.125,2.0,53,51,1,52,0.018867924528301886,0.9607843137254902,0.9811320754716981,9.0,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.15,2.0,49,51,1,48,0.02040816326530612,0.9607843137254902,0.9795918367346939,8.872448979591837,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.175,2.0,50,51,1,49,0.02,0.9607843137254902,0.98,8.41,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.2,2.0,50,51,1,49,0.02,0.9607843137254902,0.98,8.045,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.225,2.0,51,51,1,50,0.0196078431372549,0.9607843137254902,0.9803921568627451,7.583333333333333,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.25,2.0,49,51,3,46,0.061224489795918366,0.9215686274509803,0.9387755102040817,7.5,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.275,2.0,49,51,4,45,0.08163265306122448,0.9215686274509803,0.9183673469387755,7.1938775510204085,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.3,2.0,47,51,6,41,0.1276595744680851,0.9215686274509803,0.8723404255319149,7.24468085106383,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.325,2.0,45,51,6,39,0.13333333333333333,0.9215686274509803,0.8666666666666667,7.322222222222222,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.35,2.0,44,51,6,38,0.13636363636363635,0.9215686274509803,0.8636363636363636,7.267045454545454,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.375,2.0,45,51,7,38,0.15555555555555556,0.9215686274509803,0.8444444444444444,6.988888888888889,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.4,2.0,44,51,8,36,0.18181818181818182,0.9215686274509803,0.8181818181818182,6.943181818181818,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.425,2.0,42,51,10,32,0.23809523809523808,0.8823529411764706,0.7619047619047619,6.916666666666667,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.45,2.0,42,51,12,30,0.2857142857142857,0.8627450980392157,0.7142857142857143,6.714285714285714,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.475,2.0,41,51,12,29,0.2926829268292683,0.8431372549019608,0.7073170731707317,6.652439024390244,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.5,2.0,41,51,12,29,0.2926829268292683,0.8431372549019608,0.7073170731707317,6.554878048780488,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.525,2.0,41,51,12,29,0.2926829268292683,0.8431372549019608,0.7073170731707317,6.384146341463414,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.55,2.0,40,51,12,28,0.3,0.8235294117647058,0.7,6.3625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.575,2.0,40,51,12,28,0.3,0.8235294117647058,0.7,6.1875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.6,2.0,40,51,12,28,0.3,0.8235294117647058,0.7,5.9875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.625,2.0,39,51,13,26,0.3333333333333333,0.803921568627451,0.6666666666666666,5.858974358974359,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.65,2.0,39,51,13,26,0.3333333333333333,0.803921568627451,0.6666666666666666,5.782051282051282,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.675,2.0,40,51,14,26,0.35,0.803921568627451,0.65,5.55625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.7,2.0,39,51,15,24,0.38461538461538464,0.7843137254901961,0.6153846153846154,5.532051282051282,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.725,2.0,39,51,17,22,0.4358974358974359,0.7647058823529411,0.5641025641025641,5.217948717948718,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.75,2.0,35,51,13,22,0.37142857142857144,0.6862745098039216,0.6285714285714286,5.478571428571429,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.775,2.0,33,51,11,22,0.3333333333333333,0.6470588235294118,0.6666666666666666,5.492424242424242,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.8,2.0,32,51,12,20,0.375,0.6078431372549019,0.625,5.1875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.825,2.0,31,51,13,18,0.41935483870967744,0.5686274509803921,0.5806451612903226,4.879032258064516,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.85,2.0,30,51,14,16,0.4666666666666667,0.5490196078431373,0.5333333333333333,4.583333333333333,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.875,2.0,28,51,14,14,0.5,0.49019607843137253,0.5,4.366071428571429,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.9,2.0,23,51,15,8,0.6521739130434783,0.45098039215686275,0.34782608695652173,4.663043478260869,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.925,2.0,20,51,17,3,0.85,0.4117647058823529,0.15,4.5375,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.95,2.0,15,51,13,2,0.8666666666666667,0.3137254901960784,0.13333333333333333,4.066666666666666,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.05,4.0,56,22,0,56,0.0,1.0,1.0,10.700892857142858,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.075,4.0,48,22,0,48,0.0,1.0,1.0,11.0625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.1,4.0,46,22,1,45,0.021739130434782608,1.0,0.9782608695652174,10.494565217391305,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.125,4.0,44,22,1,43,0.022727272727272728,1.0,0.9772727272727273,10.306818181818182,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.15,4.0,38,22,1,37,0.02631578947368421,1.0,0.9736842105263158,10.486842105263158,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.175,4.0,39,22,1,38,0.02564102564102564,1.0,0.9743589743589743,9.897435897435898,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.2,4.0,33,22,1,32,0.030303030303030304,1.0,0.9696969696969697,10.56060606060606,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.225,4.0,29,22,1,28,0.034482758620689655,1.0,0.9655172413793104,11.060344827586206,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.25,4.0,29,22,2,27,0.06896551724137931,0.9545454545454546,0.9310344827586207,10.637931034482758,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.275,4.0,25,22,2,23,0.08,0.9545454545454546,0.92,11.27,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.3,4.0,24,22,3,21,0.125,0.9545454545454546,0.875,11.364583333333334,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.325,4.0,22,22,3,19,0.13636363636363635,0.9545454545454546,0.8636363636363636,11.920454545454545,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.35,4.0,20,22,3,17,0.15,0.9545454545454546,0.85,12.4,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.375,4.0,20,22,3,17,0.15,0.9545454545454546,0.85,12.075,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.4,4.0,19,22,3,16,0.15789473684210525,0.9545454545454546,0.8421052631578947,12.328947368421053,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,LightGBM,threshold_sweep,empty,0.425,4.0,19,22,4,15,0.21052631578947367,0.9545454545454546,0.7894736842105263,11.947368421052632,non-overlapping daily forecast anchors and disjoint run extraction
