split,model,risk_delta,selected_threshold,minimum_window_steps,minimum_window_hours,daily_schedules,total_intervals,recommended_intervals,safe_intervals,conflict_intervals,recommendation_coverage,occupancy_conflict_rate,empty_recall,gross_opportunity_kwh,safe_opportunity_kwh,conflict_opportunity_kwh,opportunity_per_day_kwh,pareto_efficient
validation_midnight_daily_forecasts,Historical Average,,0.05,4,1.0,39,3744,2581,879,1702,0.6893696581196581,0.6594343277799303,0.8093922651933702,5960.8748837595,1466.10600964475,4494.76887411475,37.59246178576282,True
validation_midnight_daily_forecasts,Historical Average,,0.075,4,1.0,39,3744,2285,858,1427,0.6103098290598291,0.624507658643326,0.7900552486187845,5081.996647451249,1433.6151818245,3648.38146562675,36.75936363652564,True
validation_midnight_daily_forecasts,Historical Average,,0.1,4,1.0,39,3744,2245,850,1395,0.5996260683760684,0.621380846325167,0.7826887661141805,4982.609814746749,1422.86587136825,3559.7439433785003,36.48374029149359,True
validation_midnight_daily_forecasts,Historical Average,,0.125,4,1.0,39,3744,1894,834,1060,0.5058760683760684,0.5596620908130939,0.7679558011049724,4126.5704009397505,1409.8731700067501,2716.697230933,36.15059410273718,True
validation_midnight_daily_forecasts,Historical Average,,0.15,4,1.0,39,3744,1745,830,915,0.46607905982905984,0.5243553008595988,0.7642725598526704,3735.7920881730006,1394.7332444102499,2341.0588437627503,35.7623908823141,True
validation_midnight_daily_forecasts,Historical Average,,0.175,4,1.0,39,3744,1740,827,913,0.46474358974358976,0.524712643678161,0.7615101289134438,3718.521635557,1383.4695973492499,2335.0520382077502,35.47357941921153,False
validation_midnight_daily_forecasts,Historical Average,,0.2,4,1.0,39,3744,1645,816,829,0.4393696581196581,0.503951367781155,0.7513812154696132,3518.22710476775,1377.6260127905002,2140.60109197725,35.32374391770514,True
validation_midnight_daily_forecasts,Historical Average,,0.225,4,1.0,39,3744,1639,813,826,0.437767094017094,0.5039658328248933,0.7486187845303868,3492.3556474102497,1362.0882776555,2130.26736975475,34.92534045270513,False
validation_midnight_daily_forecasts,Historical Average,,0.25,4,1.0,39,3744,1639,813,826,0.437767094017094,0.5039658328248933,0.7486187845303868,3492.3556474102497,1362.0882776555,2130.26736975475,34.92534045270513,False
validation_midnight_daily_forecasts,Historical Average,,0.275,4,1.0,39,3744,1628,810,818,0.43482905982905984,0.5024570024570024,0.7458563535911602,3466.7410114315,1358.1925084255,2108.548503006,34.825448933987175,True
validation_midnight_daily_forecasts,Historical Average,,0.3,4,1.0,39,3744,1604,806,798,0.4284188034188034,0.4975062344139651,0.7421731123388582,3414.8967520045,1357.9925084255,2056.9042435789997,34.820320728858974,True
validation_midnight_daily_forecasts,Historical Average,,0.325,4,1.0,39,3744,1604,806,798,0.4284188034188034,0.4975062344139651,0.7421731123388582,3414.8967520045,1357.9925084255,2056.9042435789997,34.820320728858974,False
validation_midnight_daily_forecasts,Historical Average,,0.35,4,1.0,39,3744,1466,768,698,0.39155982905982906,0.4761255115961801,0.7071823204419889,3112.9347685062503,1303.1292849239999,1809.80548358225,33.41357140830769,True
validation_midnight_daily_forecasts,Historical Average,,0.375,4,1.0,39,3744,1352,742,610,0.3611111111111111,0.4511834319526627,0.6832412523020258,2834.5310332649997,1261.6662150475,1572.8648182175,32.35041577044871,True
validation_midnight_daily_forecasts,Historical Average,,0.4,4,1.0,39,3744,1352,742,610,0.3611111111111111,0.4511834319526627,0.6832412523020258,2834.5310332649997,1261.6662150475,1572.8648182175,32.35041577044871,False
validation_midnight_daily_forecasts,Historical Average,,0.425,4,1.0,39,3744,1282,737,545,0.3424145299145299,0.4251170046801872,0.6786372007366482,2660.51900696225,1256.438853937,1404.08015302525,32.216380870179485,True
validation_midnight_daily_forecasts,Historical Average,,0.45,4,1.0,39,3744,1210,703,507,0.3231837606837607,0.4190082644628099,0.647329650092081,2486.80477800925,1190.0277614532502,1296.777016556,30.51353234495513,True
validation_midnight_daily_forecasts,Historical Average,,0.475,4,1.0,39,3744,1210,703,507,0.3231837606837607,0.4190082644628099,0.647329650092081,2486.80477800925,1190.0277614532502,1296.777016556,30.51353234495513,False
validation_midnight_daily_forecasts,Historical Average,,0.5,4,1.0,39,3744,1062,649,413,0.28365384615384615,0.3888888888888889,0.5976058931860037,2106.5634733264997,1095.42008765175,1011.1433856747501,28.087694555173076,True
validation_midnight_daily_forecasts,Historical Average,,0.525,4,1.0,39,3744,1000,638,362,0.2670940170940171,0.362,0.5874769797421732,1939.91738145725,1068.3941428932499,871.5232385639999,27.394721612647434,True
validation_midnight_daily_forecasts,Historical Average,,0.55,4,1.0,39,3744,995,637,358,0.265758547008547,0.3597989949748744,0.5865561694290976,1931.06636756825,1068.36914289325,862.697224675,27.39408058700641,True
validation_midnight_daily_forecasts,Historical Average,,0.575,4,1.0,39,3744,891,604,287,0.23798076923076922,0.3221099887766554,0.5561694290976059,1694.474394537,1026.38289923175,668.09149530525,26.317510236711534,True
validation_midnight_daily_forecasts,Historical Average,,0.6,4,1.0,39,3744,851,593,258,0.22729700854700854,0.30317273795534666,0.5460405156537753,1614.723691407,1007.010874109,607.712817298,25.820791643820513,True
validation_midnight_daily_forecasts,Historical Average,,0.625,4,1.0,39,3744,851,593,258,0.22729700854700854,0.30317273795534666,0.5460405156537753,1614.723691407,1007.010874109,607.712817298,25.820791643820513,False
validation_midnight_daily_forecasts,Historical Average,,0.65,4,1.0,39,3744,772,568,204,0.20619658119658119,0.26424870466321243,0.5230202578268877,1470.887709911,976.95443134425,493.93327856675,25.050113624211537,True
validation_midnight_daily_forecasts,Historical Average,,0.675,4,1.0,39,3744,733,547,186,0.19577991452991453,0.25375170532060026,0.503683241252302,1395.766413521,948.47639249825,447.29002102274995,24.31990749995513,True
validation_midnight_daily_forecasts,Historical Average,,0.7,4,1.0,39,3744,703,534,169,0.18776709401709402,0.24039829302987198,0.49171270718232046,1335.58155748425,924.9346901532499,410.64686733099995,23.716274106493586,True
validation_midnight_daily_forecasts,Historical Average,,0.725,4,1.0,39,3744,606,490,116,0.16185897435897437,0.19141914191419143,0.45119705340699817,1169.0208375355,852.0040963915001,317.016741144,21.846258881833336,True
validation_midnight_daily_forecasts,Historical Average,,0.75,4,1.0,39,3744,524,441,83,0.13995726495726496,0.15839694656488548,0.40607734806629836,927.40688379225,725.56200623225,201.84487756000001,18.60415400595513,True
validation_midnight_daily_forecasts,Historical Average,,0.775,4,1.0,39,3744,524,441,83,0.13995726495726496,0.15839694656488548,0.40607734806629836,927.40688379225,725.56200623225,201.84487756000001,18.60415400595513,False
validation_midnight_daily_forecasts,Historical Average,,0.8,4,1.0,39,3744,422,358,64,0.11271367521367522,0.15165876777251186,0.3296500920810313,733.7477563277499,580.48164612525,153.26611020250002,14.884144772442308,True
validation_midnight_daily_forecasts,Historical Average,,0.825,4,1.0,39,3744,332,289,43,0.08867521367521368,0.12951807228915663,0.26611418047882135,558.5286800035001,461.23712623575,97.29155376775,11.826592980403847,True
validation_midnight_daily_forecasts,Historical Average,,0.85,4,1.0,39,3744,332,289,43,0.08867521367521368,0.12951807228915663,0.26611418047882135,558.5286800035001,461.23712623575,97.29155376775,11.826592980403847,False
validation_midnight_daily_forecasts,Historical Average,,0.875,4,1.0,39,3744,285,247,38,0.07612179487179487,0.13333333333333333,0.2274401473296501,466.9037713785,382.10109222375,84.80267915475,9.797463903173078,False
validation_midnight_daily_forecasts,Historical Average,,0.9,4,1.0,39,3744,158,142,16,0.042200854700854704,0.10126582278481013,0.13075506445672191,273.01432440049996,238.80844493774998,34.205879462750005,6.123293459942308,True
validation_midnight_daily_forecasts,Historical Average,,0.925,4,1.0,39,3744,158,142,16,0.042200854700854704,0.10126582278481013,0.13075506445672191,273.01432440049996,238.80844493774998,34.205879462750005,6.123293459942308,False
validation_midnight_daily_forecasts,Historical Average,,0.95,4,1.0,39,3744,60,55,5,0.016025641025641024,0.08333333333333333,0.05064456721915286,94.631403989,88.336627204,6.294776785,2.265041723179487,True
validation_midnight_daily_forecasts,LightGBM,,0.05,4,1.0,39,3744,2539,949,1590,0.6781517094017094,0.6262307995273729,0.8738489871086557,5730.022492055,1564.0978364522502,4165.92465560275,40.10507272954488,True
validation_midnight_daily_forecasts,LightGBM,,0.075,4,1.0,39,3744,2343,929,1414,0.625801282051282,0.6034997865983781,0.8554327808471455,5282.97647841975,1522.4819312105,3760.49454720925,39.03799823616667,True
validation_midnight_daily_forecasts,LightGBM,,0.1,4,1.0,39,3744,2157,917,1240,0.5761217948717948,0.5748725081131201,0.8443830570902394,4780.32646940975,1492.1644257154999,3288.1620436942503,38.26062630039743,True
validation_midnight_daily_forecasts,LightGBM,,0.125,4,1.0,39,3744,1944,899,1045,0.5192307692307693,0.5375514403292181,0.8278084714548803,4232.41637471475,1485.727149191,2746.68922552375,38.09556792797436,True
validation_midnight_daily_forecasts,LightGBM,,0.15,4,1.0,39,3744,1823,891,932,0.48691239316239315,0.5112452002194185,0.8204419889502762,3927.46522015775,1479.83742039025,2447.6277997674997,37.944549240775636,True
validation_midnight_daily_forecasts,LightGBM,,0.175,4,1.0,39,3744,1723,869,854,0.46020299145299143,0.4956471271038886,0.8001841620626151,3697.4692165595,1449.5365312797499,2247.93268527975,37.16760336614743,True
validation_midnight_daily_forecasts,LightGBM,,0.2,4,1.0,39,3744,1628,859,769,0.43482905982905984,0.47235872235872234,0.7909760589318601,3481.8175717439995,1433.0857168805,2048.7318548635,36.74578761232051,True
validation_midnight_daily_forecasts,LightGBM,,0.225,4,1.0,39,3744,1550,845,705,0.41399572649572647,0.45483870967741935,0.7780847145488029,3276.458796832,1426.1695446025,1850.2892522295,36.568449861602566,True
validation_midnight_daily_forecasts,LightGBM,,0.25,4,1.0,39,3744,1505,838,667,0.40197649572649574,0.44318936877076415,0.7716390423572744,3167.3657009725002,1419.4627682872501,1747.90293268525,36.39648123813462,True
validation_midnight_daily_forecasts,LightGBM,,0.275,4,1.0,39,3744,1453,833,620,0.38808760683760685,0.4267033723331039,0.7670349907918969,2998.7272814447497,1408.4925170605,1590.23476438425,36.11519274514102,True
validation_midnight_daily_forecasts,LightGBM,,0.3,4,1.0,39,3744,1414,823,591,0.37767094017094016,0.41796322489391796,0.7578268876611418,2888.5983464665,1390.867595233,1497.7307512335,35.663271672641024,True
validation_midnight_daily_forecasts,LightGBM,,0.325,4,1.0,39,3744,1380,810,570,0.3685897435897436,0.41304347826086957,0.7458563535911602,2817.409425114,1381.46746365325,1435.94196146075,35.42224265777564,True
validation_midnight_daily_forecasts,LightGBM,,0.35,4,1.0,39,3744,1357,801,556,0.3624465811965812,0.4097273397199705,0.7375690607734806,2755.0830825987496,1366.654242161,1388.42884043775,35.04241646566667,True
validation_midnight_daily_forecasts,LightGBM,,0.375,4,1.0,39,3744,1322,791,531,0.3530982905982906,0.4016641452344932,0.7283609576427256,2702.8949910164997,1357.9633618354999,1344.931629181,34.819573380397436,True
validation_midnight_daily_forecasts,LightGBM,,0.4,4,1.0,39,3744,1285,780,505,0.34321581196581197,0.39299610894941633,0.7182320441988951,2613.6466037265,1331.1007149317502,1282.54588879475,34.130787562352566,True
validation_midnight_daily_forecasts,LightGBM,,0.425,4,1.0,39,3744,1227,753,474,0.327724358974359,0.3863080684596577,0.6933701657458563,2519.82867383325,1307.7924429597501,1212.0362308735002,33.53313956307051,True
validation_midnight_daily_forecasts,LightGBM,,0.45,4,1.0,39,3744,1189,738,451,0.3175747863247863,0.3793103448275862,0.6795580110497238,2422.9592206132497,1289.08427955975,1133.8749410535002,33.05344306563462,True
validation_midnight_daily_forecasts,LightGBM,,0.475,4,1.0,39,3744,1149,723,426,0.30689102564102566,0.370757180156658,0.6657458563535912,2330.08076335125,1253.03844129875,1077.0423220525,32.12919080253205,True
validation_midnight_daily_forecasts,LightGBM,,0.5,4,1.0,39,3744,1112,719,393,0.297008547008547,0.3534172661870504,0.6620626151012892,2277.367853899,1242.476965108,1034.890888791,31.85838372071795,True
validation_midnight_daily_forecasts,LightGBM,,0.525,4,1.0,39,3744,1092,707,385,0.2916666666666667,0.3525641025641026,0.651012891344383,2249.3691158764996,1223.21148523,1026.1576306465001,31.36439705717949,True
validation_midnight_daily_forecasts,LightGBM,,0.55,4,1.0,39,3744,1056,694,362,0.28205128205128205,0.3428030303030303,0.6390423572744015,2158.2015902085004,1197.10186618225,961.09972402625,30.694919645698718,True
validation_midnight_daily_forecasts,LightGBM,,0.575,4,1.0,39,3744,1029,680,349,0.2748397435897436,0.3391642371234208,0.6261510128913443,2088.76890251225,1165.99030878725,922.778593725,29.89718740480128,True
validation_midnight_daily_forecasts,LightGBM,,0.6,4,1.0,39,3744,1006,667,339,0.2686965811965812,0.33697813121272363,0.6141804788213628,2056.19783125725,1144.43945199275,911.7583792644999,29.344601333147438,True
validation_midnight_daily_forecasts,LightGBM,,0.625,4,1.0,39,3744,984,664,320,0.26282051282051283,0.3252032520325203,0.6114180478821363,2004.1193409764999,1141.4688964377501,862.65044453875,29.26843324199359,True
validation_midnight_daily_forecasts,LightGBM,,0.65,4,1.0,39,3744,968,661,307,0.25854700854700857,0.31714876033057854,0.6086556169429097,1966.0656871827496,1132.62877143775,833.436915745,29.041763370198716,True
validation_midnight_daily_forecasts,LightGBM,,0.675,4,1.0,39,3744,950,651,299,0.2537393162393162,0.31473684210526315,0.5994475138121547,1954.2509927382498,1127.8065769935,826.4444157447499,28.918117358807688,True
validation_midnight_daily_forecasts,LightGBM,,0.7,4,1.0,39,3744,928,642,286,0.24786324786324787,0.3081896551724138,0.5911602209944752,1905.43109241175,1119.83311620825,785.5979762035,28.713669646365386,True
validation_midnight_daily_forecasts,LightGBM,,0.725,4,1.0,39,3744,896,624,272,0.23931623931623933,0.30357142857142855,0.574585635359116,1815.86742936875,1066.66275851325,749.2046708554999,27.350327141365387,True
validation_midnight_daily_forecasts,LightGBM,,0.75,4,1.0,39,3744,841,600,241,0.22462606837606838,0.28656361474435194,0.5524861878453039,1691.8331891187497,1037.84768955025,653.9854995685,26.61147921923718,True
validation_midnight_daily_forecasts,LightGBM,,0.775,4,1.0,39,3744,784,573,211,0.2094017094017094,0.26913265306122447,0.5276243093922652,1547.79108808925,1006.946350737,540.84473735225,25.819137198384617,True
validation_midnight_daily_forecasts,LightGBM,,0.8,4,1.0,39,3744,722,544,178,0.19284188034188035,0.24653739612188366,0.5009208103130756,1417.825802119,965.9623263377499,451.86347578125,24.768264777891023,True
validation_midnight_daily_forecasts,LightGBM,,0.825,4,1.0,39,3744,690,531,159,0.1842948717948718,0.23043478260869565,0.4889502762430939,1324.5589747857503,932.7151958835002,391.84377890224994,23.91577425342308,True
validation_midnight_daily_forecasts,LightGBM,,0.85,4,1.0,39,3744,633,492,141,0.16907051282051283,0.22274881516587677,0.4530386740331492,1221.0244182212498,872.1556002115001,348.86881800975,22.36296410798718,True
validation_midnight_daily_forecasts,LightGBM,,0.875,4,1.0,39,3744,542,452,90,0.14476495726495728,0.16605166051660517,0.4162062615101289,967.4274404085,752.6206787624999,214.806761646,19.297966122115383,True
validation_midnight_daily_forecasts,LightGBM,,0.9,4,1.0,39,3744,457,392,65,0.12206196581196581,0.1422319474835886,0.36095764272559855,791.04396690125,649.63247684575,141.4114900555,16.65724299604487,True
validation_midnight_daily_forecasts,LightGBM,,0.925,4,1.0,39,3744,418,368,50,0.11164529914529915,0.11961722488038277,0.3388581952117864,733.676569642,614.47841581125,119.19815383075,15.755856815673077,True
validation_midnight_daily_forecasts,LightGBM,,0.95,4,1.0,39,3744,333,301,32,0.0889423076923077,0.0960960960960961,0.27716390423572745,575.13444107875,502.97002675824996,72.1644143205,12.89666735277564,True
validation_midnight_daily_forecasts,Random Forest,,0.05,4,1.0,39,3744,3067,1009,2058,0.8191773504273504,0.671014020215194,0.929097605893186,6968.841038472499,1677.9022436762502,5290.9387947962505,43.02313445323718,True
validation_midnight_daily_forecasts,Random Forest,,0.075,4,1.0,39,3744,2812,995,1817,0.7510683760683761,0.6461593172119487,0.916206261510129,6325.57282112225,1647.941623031,4677.631198091251,42.254913411051284,True
validation_midnight_daily_forecasts,Random Forest,,0.1,4,1.0,39,3744,2610,974,1636,0.6971153846153846,0.6268199233716475,0.8968692449355433,5739.55233457425,1619.63687066375,4119.9154639105,41.52915052983974,True
validation_midnight_daily_forecasts,Random Forest,,0.125,4,1.0,39,3744,2390,962,1428,0.6383547008547008,0.597489539748954,0.8858195211786372,5132.126893916,1606.05166930225,3526.0752246137504,41.18081203339103,True
validation_midnight_daily_forecasts,Random Forest,,0.15,4,1.0,39,3744,2210,939,1271,0.5902777777777778,0.5751131221719457,0.8646408839779005,4723.05385212325,1550.7079839055,3172.3458682177497,39.761743177064105,True
validation_midnight_daily_forecasts,Random Forest,,0.175,4,1.0,39,3744,1996,917,1079,0.5331196581196581,0.5405811623246493,0.8443830570902394,4128.17689124775,1513.20972725825,2614.9671639894996,38.80024941687821,True
validation_midnight_daily_forecasts,Random Forest,,0.2,4,1.0,39,3744,1824,911,913,0.48717948717948717,0.5005482456140351,0.8388581952117864,3661.04732831475,1488.11884644825,2172.9284818665,38.15689349867308,True
validation_midnight_daily_forecasts,Random Forest,,0.225,4,1.0,39,3744,1734,896,838,0.46314102564102566,0.48327566320645904,0.8250460405156538,3431.67674114375,1445.2147063632501,1986.4620347804998,37.05678734264744,True
validation_midnight_daily_forecasts,Random Forest,,0.25,4,1.0,39,3744,1679,886,793,0.4484508547008547,0.4723049434187016,0.8158379373848987,3341.8380364749996,1435.7974343045003,1906.0406021705,36.81531882832052,True
validation_midnight_daily_forecasts,Random Forest,,0.275,4,1.0,39,3744,1621,883,738,0.4329594017094017,0.4552745219000617,0.8130755064456722,3217.5114497802497,1433.49146208225,1784.019987698,36.75619133544231,True
validation_midnight_daily_forecasts,Random Forest,,0.3,4,1.0,39,3744,1561,869,692,0.4169337606837607,0.4433055733504164,0.8001841620626151,3077.31398271525,1427.29247214325,1650.021510572,36.59724287546795,True
validation_midnight_daily_forecasts,Random Forest,,0.325,4,1.0,39,3744,1480,860,620,0.3952991452991453,0.4189189189189189,0.7918968692449355,2878.3772790582498,1413.6841196732498,1464.6931593849997,36.24831076085256,True
validation_midnight_daily_forecasts,Random Forest,,0.35,4,1.0,39,3744,1337,794,543,0.35710470085470086,0.406133133881825,0.7311233885819521,2641.0059378195,1350.1341276075,1290.8718102119997,34.618823784807695,True
validation_midnight_daily_forecasts,Random Forest,,0.375,4,1.0,39,3744,1274,757,517,0.3402777777777778,0.40580847723704866,0.6970534069981584,2550.5652801422502,1304.6724998559998,1245.89278028625,33.45314102194872,True
validation_midnight_daily_forecasts,Random Forest,,0.4,4,1.0,39,3744,1231,743,488,0.32879273504273504,0.39642567018683994,0.6841620626151013,2484.07509075125,1289.81679034725,1194.258300404,33.072225393519226,True
validation_midnight_daily_forecasts,Random Forest,,0.425,4,1.0,39,3744,1184,732,452,0.3162393162393162,0.38175675675675674,0.6740331491712708,2394.3577878997503,1259.33260153175,1135.025186368,32.290579526455126,True
validation_midnight_daily_forecasts,Random Forest,,0.45,4,1.0,39,3744,1156,714,442,0.3087606837606838,0.38235294117647056,0.6574585635359116,2348.94504362675,1240.4835445875,1108.4614990392502,31.807270374038463,False
validation_midnight_daily_forecasts,Random Forest,,0.475,4,1.0,39,3744,1136,703,433,0.3034188034188034,0.38116197183098594,0.647329650092081,2295.30025005875,1209.93307349,1085.36717656875,31.023924961282052,True
validation_midnight_daily_forecasts,Random Forest,,0.5,4,1.0,39,3744,1107,685,422,0.2956730769230769,0.38121047877145436,0.6307550644567219,2218.98191811575,1179.31388148775,1039.668036628,30.238817474044872,False
validation_midnight_daily_forecasts,Random Forest,,0.525,4,1.0,39,3744,1072,669,403,0.2863247863247863,0.37593283582089554,0.6160220994475138,2142.76119999975,1145.285631571,997.47556842875,29.36629824541026,True
validation_midnight_daily_forecasts,Random Forest,,0.55,4,1.0,39,3744,1037,657,380,0.27697649572649574,0.36644165863066536,0.6049723756906077,2052.4094672205,1129.157123855,923.2523433655,28.95274676551282,True
validation_midnight_daily_forecasts,Random Forest,,0.575,4,1.0,39,3744,973,623,350,0.25988247863247865,0.3597122302158273,0.5736648250460405,1947.6322086117502,1088.2652643505,859.3669442612502,27.90423754744872,True
validation_midnight_daily_forecasts,Random Forest,,0.6,4,1.0,39,3744,943,608,335,0.2518696581196581,0.3552492046659597,0.5598526703499079,1912.3204989055,1072.3126704709998,840.0078284345,27.495196678743586,True
validation_midnight_daily_forecasts,Random Forest,,0.625,4,1.0,39,3744,912,590,322,0.24358974358974358,0.3530701754385965,0.5432780847145487,1827.09067988925,1029.04204931175,798.0486305775,26.38569357209615,True
validation_midnight_daily_forecasts,Random Forest,,0.65,4,1.0,39,3744,870,564,306,0.23237179487179488,0.35172413793103446,0.5193370165745856,1737.654865985,981.464185362,756.1906806229999,25.165748342615384,True
validation_midnight_daily_forecasts,Random Forest,,0.675,4,1.0,39,3744,839,552,287,0.22409188034188035,0.3420738974970203,0.5082872928176796,1667.87921006325,967.1630598127499,700.7161502505,24.799052815711537,True
validation_midnight_daily_forecasts,Random Forest,,0.7,4,1.0,39,3744,774,532,242,0.20673076923076922,0.31266149870801035,0.48987108655616945,1490.8401727175,939.441308286,551.3988644315,24.088238674,True
validation_midnight_daily_forecasts,Random Forest,,0.725,4,1.0,39,3744,731,519,212,0.1952457264957265,0.29001367989056087,0.47790055248618785,1424.07300558325,909.2405846827501,514.8324209005,23.31386114571154,True
validation_midnight_daily_forecasts,Random Forest,,0.75,4,1.0,39,3744,662,486,176,0.17681623931623933,0.26586102719033233,0.44751381215469616,1264.30329444975,840.77939728925,423.52389716050004,21.558446084339746,True
validation_midnight_daily_forecasts,Random Forest,,0.775,4,1.0,39,3744,607,467,140,0.16212606837606838,0.23064250411861614,0.4300184162062615,1138.13004898325,807.98137846825,330.148670515,20.71747124277564,True
validation_midnight_daily_forecasts,Random Forest,,0.8,4,1.0,39,3744,510,407,103,0.1362179487179487,0.2019607843137255,0.3747697974217311,975.84188686925,704.6771992765,271.16468759275,18.068646135294873,True
validation_midnight_daily_forecasts,Random Forest,,0.825,4,1.0,39,3744,408,323,85,0.10897435897435898,0.20833333333333334,0.2974217311233886,785.94053480475,555.4666079044999,230.47392690024998,14.24273353601282,False
validation_midnight_daily_forecasts,Random Forest,,0.85,4,1.0,39,3744,331,274,57,0.08840811965811966,0.17220543806646527,0.2523020257826888,606.535056738,486.85648003925,119.67857669874999,12.483499488185897,True
validation_midnight_daily_forecasts,Random Forest,,0.875,4,1.0,39,3744,262,223,39,0.06997863247863248,0.14885496183206107,0.20534069981583794,504.41797571425,417.49720393775,86.9207717765,10.705056511224358,True
validation_midnight_daily_forecasts,Random Forest,,0.9,4,1.0,39,3744,194,169,25,0.05181623931623932,0.12886597938144329,0.15561694290976058,330.49217369725,286.246290472,44.24588322525,7.3396484736410255,True
validation_midnight_daily_forecasts,Random Forest,,0.925,4,1.0,39,3744,119,114,5,0.03178418803418803,0.04201680672268908,0.10497237569060773,190.663633576,184.36885679099998,6.294776785,4.727406584384615,True
validation_midnight_daily_forecasts,Random Forest,,0.95,4,1.0,39,3744,30,30,0,0.008012820512820512,0.0,0.027624309392265192,62.6034226915,62.6034226915,0.0,1.605215966448718,True
validation_midnight_daily_forecasts,Original Transformer,,0.05,4,1.0,39,3744,2832,986,1846,0.7564102564102564,0.6518361581920904,0.9079189686924494,6355.346121162999,1614.71146587675,4740.634655286251,41.40285809940384,True
validation_midnight_daily_forecasts,Original Transformer,,0.075,4,1.0,39,3744,2549,973,1576,0.6808226495726496,0.6182816790898391,0.8959484346224678,5576.02359870675,1580.9951543162501,3995.0284443905,40.53833729016026,True
validation_midnight_daily_forecasts,Original Transformer,,0.1,4,1.0,39,3744,2345,961,1384,0.6263354700854701,0.5901918976545842,0.8848987108655617,4990.18363270375,1562.48254277325,3427.7010899304996,40.063654942903845,True
validation_midnight_daily_forecasts,Original Transformer,,0.125,4,1.0,39,3744,2165,947,1218,0.5782585470085471,0.5625866050808314,0.8720073664825047,4538.05705724,1540.2474524935,2997.8096047464996,39.493524422910255,True
validation_midnight_daily_forecasts,Original Transformer,,0.15,4,1.0,39,3744,2032,935,1097,0.5427350427350427,0.5398622047244095,0.8609576427255985,4229.56371888825,1521.88216657725,2707.681552311,39.02261965582692,True
validation_midnight_daily_forecasts,Original Transformer,,0.175,4,1.0,39,3744,1965,925,1040,0.5248397435897436,0.5292620865139949,0.8517495395948435,4105.915296258499,1520.5904999105,2585.324796348,38.98949999770513,True
validation_midnight_daily_forecasts,Original Transformer,,0.2,4,1.0,39,3744,1918,924,994,0.5122863247863247,0.5182481751824818,0.850828729281768,3974.92006243175,1520.4467499105,2454.4733125212497,38.98581410026923,True
validation_midnight_daily_forecasts,Original Transformer,,0.225,4,1.0,39,3744,1879,922,957,0.5018696581196581,0.5093134646088345,0.848987108655617,3867.0803865769994,1518.70003938425,2348.3803471927495,38.94102665087821,True
validation_midnight_daily_forecasts,Original Transformer,,0.25,4,1.0,39,3744,1816,916,900,0.48504273504273504,0.4955947136563877,0.8434622467771639,3703.5742961759997,1514.125954913,2189.4483412629997,38.823742433666666,True
validation_midnight_daily_forecasts,Original Transformer,,0.275,4,1.0,39,3744,1735,902,833,0.4634081196581197,0.4801152737752161,0.8305709023941068,3515.3860098269997,1488.5433356857502,2026.84267414125,38.16777783809616,True
validation_midnight_daily_forecasts,Original Transformer,,0.3,4,1.0,39,3744,1646,882,764,0.43963675213675213,0.4641555285540705,0.8121546961325967,3286.0949113634997,1452.09906992525,1833.99584143825,37.23330948526282,True
validation_midnight_daily_forecasts,Original Transformer,,0.325,4,1.0,39,3744,1571,871,700,0.41960470085470086,0.44557606619987267,0.8020257826887661,3077.6650800859998,1436.080013455,1641.5850666309998,36.822564447564105,True
validation_midnight_daily_forecasts,Original Transformer,,0.35,4,1.0,39,3744,1508,860,648,0.4027777777777778,0.4297082228116711,0.7918968692449355,2908.11734243525,1413.0153092995,1495.10203313575,36.231161776910255,True
validation_midnight_daily_forecasts,Original Transformer,,0.375,4,1.0,39,3744,1454,844,610,0.38835470085470086,0.4195323246217332,0.7771639042357275,2763.65236340525,1376.7666192562501,1386.885744149,35.301708186057695,True
validation_midnight_daily_forecasts,Original Transformer,,0.4,4,1.0,39,3744,1400,825,575,0.37393162393162394,0.4107142857142857,0.7596685082872928,2633.176653047,1340.9164319795,1292.2602210674997,34.382472614858976,True
validation_midnight_daily_forecasts,Original Transformer,,0.425,4,1.0,39,3744,1340,802,538,0.3579059829059829,0.4014925373134328,0.7384898710865562,2497.1094352345,1299.92397294725,1197.18546228725,33.33138392172436,True
validation_midnight_daily_forecasts,Original Transformer,,0.45,4,1.0,39,3744,1283,780,503,0.34268162393162394,0.392049883086516,0.7182320441988951,2355.16132173475,1244.4661306459998,1110.6951910887499,31.909387965282047,True
validation_midnight_daily_forecasts,Original Transformer,,0.475,4,1.0,39,3744,1212,745,467,0.32371794871794873,0.38531353135313534,0.6860036832412523,2176.50449933075,1153.53600474475,1022.9684945859999,29.57784627550641,True
validation_midnight_daily_forecasts,Original Transformer,,0.5,4,1.0,39,3744,1148,716,432,0.30662393162393164,0.37630662020905925,0.6593001841620626,1991.636413456,1065.9903454237501,925.6460680322498,27.333085780096155,True
validation_midnight_daily_forecasts,Original Transformer,,0.525,4,1.0,39,3744,1065,683,382,0.2844551282051282,0.3586854460093897,0.6289134438305709,1760.646261285,972.3475318459999,788.298729439,24.93198799605128,True
validation_midnight_daily_forecasts,Original Transformer,,0.55,4,1.0,39,3744,994,643,351,0.265491452991453,0.35311871227364183,0.5920810313075506,1622.66880664325,894.2305921454999,728.4382144977499,22.928989542192305,True
