date_local,occ_count_mean,occ_count_max,occupied,empty,wifi_south_total,wifi_south_mean,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1,temp_interior_mean,mels_S,lig_S,hvac_S,ele_south_total,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,is_business_hour,is_holiday
2018-06-12 22:00:00-07:00,4.0,4.0,1.0,0.0,65.5,32.75,16.5,16.82,9.75,64.56,0.0,23.644312499999998,1.9,0.1,21.7,23.7,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-12 22:15:00-07:00,4.0,4.0,1.0,0.0,65.0,32.5,16.7,17.17,9.81,64.03,0.0,23.5388125,1.7,0.2,23.9,25.799999999999997,-0.4422886902190014,0.8968727415326883,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-12 22:30:00-07:00,4.0,4.0,1.0,0.0,63.5,31.75,16.68,17.03,9.85,64.28,0.0,23.51734375,1.6,0.1,22.9,24.599999999999998,-0.38268343236508956,0.9238795325112868,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-12 22:45:00-07:00,4.0,4.0,1.0,0.0,64.0,32.0,16.91,17.16,9.76,62.94,0.0,23.49975,1.7,0.1,21.3,23.1,-0.32143946530316186,0.9469301294951056,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-12 23:00:00-07:00,4.0,4.0,1.0,0.0,66.5,33.25,16.42,16.38,8.9,61.31,0.0,23.491968749999998,1.6,0.1,20.6,22.3,-0.2588190451025207,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-12 23:15:00-07:00,4.0,4.0,1.0,0.0,67.0,33.5,16.79,16.8,8.45,58.11,0.0,23.4608125,1.7,0.1,20.1,21.900000000000002,-0.19509032201612872,0.9807852804032303,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-12 23:30:00-07:00,4.0,4.0,1.0,0.0,68.5,34.25,16.07,16.05,8.31,60.26,0.0,23.452875,1.8,0.1,21.5,23.4,-0.13052619222005168,0.9914448613738104,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-12 23:45:00-07:00,4.0,4.0,1.0,0.0,73.0,36.5,14.7,14.74,8.34,65.91,0.0,23.4136875,1.8,0.1,25.1,27.0,-0.06540312923014367,0.9978589232386035,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 00:00:00-07:00,0.0,0.0,0.0,1.0,74.5,37.25,13.23,13.17,8.47,73.08,0.01,23.382593749999998,2.0,0.1,24.7,26.8,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 00:15:00-07:00,0.0,0.0,0.0,1.0,77.0,38.5,12.7,12.67,8.69,76.76,0.03,23.359125,1.8,0.1,21.0,22.9,0.06540312923014306,0.9978589232386035,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 00:30:00-07:00,0.0,0.0,0.0,1.0,88.5,44.25,12.52,12.69,8.64,77.42,0.02,23.3103125,1.7,0.1,20.9,22.7,0.13052619222005157,0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 00:45:00-07:00,0.0,0.0,0.0,1.0,91.0,45.5,12.58,12.66,8.66,77.25,0.01,23.292749999999998,1.8,0.1,21.8,23.7,0.19509032201612825,0.9807852804032304,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 01:00:00-07:00,0.0,0.0,0.0,1.0,94.0,47.0,12.73,12.83,8.8,77.2,0.04,23.304468749999998,1.8,0.1,20.8,22.7,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 01:15:00-07:00,0.0,0.0,0.0,1.0,108.0,54.0,12.85,12.94,8.98,77.52,0.07,23.284937499999998,1.9,0.1,19.89,21.89,0.3214394653031616,0.9469301294951057,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 01:30:00-07:00,0.0,0.0,0.0,1.0,117.0,58.5,13.0,12.91,9.18,77.82,0.07,23.22625,1.8,0.1,20.8,22.7,0.3826834323650898,0.9238795325112867,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 01:45:00-07:00,0.0,0.0,0.0,1.0,127.0,63.5,12.86,12.91,9.23,78.78,0.12,23.218562499999997,1.8,0.1,20.8,22.7,0.4422886902190013,0.8968727415326883,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 02:00:00-07:00,0.0,0.0,0.0,1.0,158.5,79.25,12.76,12.81,9.32,79.79,0.12,23.18134375,2.1,0.1,22.0,24.2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 02:15:00-07:00,0.0,0.0,0.0,1.0,177.0,88.5,13.24,14.08,9.18,76.62,0.04,23.1520625,1.5,0.1,21.4,23.0,0.5555702330196022,0.8314696123025452,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 02:30:00-07:00,0.0,0.0,0.0,1.0,189.5,94.75,13.22,13.68,9.11,76.35,0.14,23.15403125,1.6,0.1,20.6,22.3,0.6087614290087207,0.7933533402912352,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 02:45:00-07:00,0.0,0.0,0.0,1.0,193.0,96.5,14.17,14.54,8.82,70.44,0.17,23.1364375,1.7,0.1,21.2,23.0,0.6593458151000688,0.7518398074789774,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 03:00:00-07:00,0.0,0.0,0.0,1.0,200.0,100.0,15.26,15.34,8.35,63.64,0.18,23.083718750000003,1.6,0.1,21.6,23.3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 03:15:00-07:00,0.0,0.0,0.0,1.0,207.0,103.5,15.31,15.45,9.02,66.33,0.16,23.046625,1.8,0.1,21.2,23.099999999999998,0.7518398074789773,0.659345815100069,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 03:30:00-07:00,0.0,0.0,0.0,1.0,204.0,102.0,15.18,15.32,9.26,67.99,0.15,23.0545,1.6,0.1,21.4,23.099999999999998,0.7933533402912352,0.6087614290087207,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 03:45:00-07:00,0.0,0.0,0.0,1.0,208.0,104.0,14.92,15.21,9.0,67.91,0.17,23.0856875,1.8,0.1,22.0,23.9,0.8314696123025452,0.5555702330196023,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 04:00:00-07:00,0.0,0.0,0.0,1.0,238.5,119.25,13.63,14.44,8.78,72.71,0.17,23.05246875,1.8,0.1,23.3,25.2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 04:15:00-07:00,0.0,0.0,0.0,1.0,252.0,126.0,13.17,13.48,8.89,75.47,0.19,23.0740625,1.6,0.1,22.0,23.7,0.8968727415326884,0.44228869021900125,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 04:30:00-07:00,0.0,0.0,0.0,1.0,248.0,124.0,12.51,12.57,9.07,79.71,0.2,23.01534375,1.6,0.1,21.9,23.599999999999998,0.9238795325112867,0.38268343236508984,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 04:45:00-07:00,0.0,0.0,0.0,1.0,242.0,121.0,12.74,12.83,8.81,77.22,0.18,22.9919375,1.6,0.1,22.3,24.0,0.9469301294951057,0.3214394653031615,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 05:00:00-07:00,0.0,0.0,0.0,1.0,225.5,112.75,13.08,13.39,8.57,74.3,0.16,22.9840625,1.8,0.1,21.0,22.9,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 05:15:00-07:00,0.0,0.0,0.0,1.0,217.0,108.5,13.43,13.67,8.48,72.19,0.17,22.980249999999998,1.7,0.1,22.2,24.0,0.9807852804032304,0.19509032201612833,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 05:30:00-07:00,0.5333333333333333,1.0,1.0,0.0,220.5,110.25,13.59,13.69,8.2,70.15,0.24,22.91765625,1.6,1.166666667,22.4,25.166666666999998,0.9914448613738104,0.1305261922200517,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 05:45:00-07:00,1.1333333333333333,2.0,1.0,0.0,219.0,109.5,13.46,13.64,8.07,70.1,1.54,22.909875,1.8,2.233333333,21.0,25.033333333,0.9978589232386035,0.06540312923014305,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 06:00:00-07:00,3.0,4.0,1.0,0.0,216.0,108.0,13.99,14.5,8.01,67.48,5.7,22.9020625,1.9,3.3,21.4,26.599999999999998,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 06:15:00-07:00,4.0,4.0,1.0,0.0,208.0,104.0,14.73,15.16,7.56,62.42,10.42,22.933374999999998,2.2,3.55,21.4,27.15,0.9978589232386035,-0.06540312923014292,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 06:30:00-07:00,3.6666666666666665,6.0,1.0,0.0,208.5,104.25,15.02,15.42,7.43,60.7,14.54,22.9685,2.6,3.8,22.0,28.4,0.9914448613738105,-0.13052619222005138,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 06:45:00-07:00,4.4,6.0,1.0,0.0,206.0,103.0,14.78,15.12,7.47,61.83,18.22,22.9840625,2.5,3.7,27.2,33.4,0.9807852804032305,-0.19509032201612797,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 07:00:00-07:00,5.866666666666666,8.0,1.0,0.0,209.5,104.75,15.5,15.88,7.45,58.94,21.46,22.98996875,2.5,3.6,58.1,64.2,0.9659258262890683,-0.25881904510252085,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 07:15:00-07:00,9.133333333333333,12.0,1.0,0.0,218.0,109.0,16.17,16.37,7.54,56.84,50.55,22.984125,3.5,3.5,37.2,44.2,0.9469301294951057,-0.3214394653031616,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 07:30:00-07:00,10.4,13.0,1.0,0.0,215.0,107.5,15.71,15.95,7.78,59.48,170.9,22.9958125,3.1,3.8,21.2,28.1,0.9238795325112867,-0.3826834323650897,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 07:45:00-07:00,15.466666666666667,19.0,1.0,0.0,210.0,105.0,15.03,15.24,7.93,62.76,265.5,23.042625,3.6,3.6,21.9,29.099999999999998,0.8968727415326884,-0.44228869021900113,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 08:00:00-07:00,21.333333333333332,27.0,1.0,0.0,216.5,108.25,14.63,14.81,8.4,66.47,311.2,23.02315625,4.3,4.0,23.1,31.400000000000002,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 08:15:00-07:00,22.133333333333333,25.0,1.0,0.0,212.0,106.0,14.78,15.06,8.75,67.41,357.2,23.034937499999998,6.1,3.9,23.7,33.7,0.8314696123025451,-0.5555702330196023,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 08:30:00-07:00,29.8,34.0,1.0,0.0,215.5,107.75,15.15,15.44,9.09,67.34,403.1,23.06221875,6.3,3.5,21.2,31.0,0.7933533402912352,-0.6087614290087207,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 08:45:00-07:00,32.8,36.0,1.0,0.0,206.0,103.0,15.56,15.64,9.55,67.62,448.9,23.128687499999998,5.7,3.75,21.0,30.45,0.7518398074789774,-0.6593458151000688,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 09:00:00-07:00,46.733333333333334,54.0,1.0,0.0,210.0,105.0,16.18,16.13,9.86,66.38,493.6,23.12084375,7.3,4.0,27.8,39.1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 09:15:00-07:00,59.0,64.0,1.0,0.0,209.0,104.5,16.65,16.47,10.03,65.17,537.4,23.156,8.6,4.295,27.4,40.295,0.6593458151000686,-0.7518398074789776,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 09:30:00-07:00,66.2,69.0,1.0,0.0,206.5,103.25,17.15,16.97,10.57,65.42,579.5,23.175562499999998,8.69,4.59,35.5,48.78,0.6087614290087204,-0.7933533402912353,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 09:45:00-07:00,69.06666666666666,71.0,1.0,0.0,196.0,98.0,17.86,17.5,10.8,63.52,620.5,23.253687499999998,9.3,4.3,32.6,46.2,0.5555702330196022,-0.8314696123025453,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 10:00:00-07:00,82.86666666666666,89.0,1.0,0.0,160.5,80.25,18.47,18.08,10.92,61.65,661.1,23.320093749999998,9.4,4.05,31.7,45.15,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 10:15:00-07:00,87.0,90.0,1.0,0.0,135.0,67.5,18.68,18.32,10.93,60.86,699.3,23.3593125,9.69,3.8,39.5,52.989999999999995,0.4422886902190013,-0.8968727415326883,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 10:30:00-07:00,88.4,90.0,1.0,0.0,121.5,60.75,19.57,18.97,11.04,58.01,733.7,23.388468749999998,10.1,3.8,43.9,57.8,0.3826834323650899,-0.9238795325112867,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 10:45:00-07:00,81.93333333333334,92.0,1.0,0.0,105.0,52.5,19.47,18.93,10.94,58.0,768.7,23.3708125,10.1,3.7,40.9,54.7,0.32143946530316175,-0.9469301294951056,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 11:00:00-07:00,55.2,62.0,1.0,0.0,104.0,52.0,19.84,19.23,10.95,56.71,801.0,23.386499999999998,8.9,3.7,67.3,79.9,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 11:15:00-07:00,46.93333333333333,53.0,1.0,0.0,94.0,47.0,20.78,20.01,10.91,53.36,829.0,23.406062499999997,8.4,3.7,37.2,49.300000000000004,0.19509032201612816,-0.9807852804032304,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 11:30:00-07:00,49.2,54.0,1.0,0.0,89.0,44.5,20.94,20.23,10.67,52.0,855.0,23.431468749999997,8.3,3.7,55.5,67.5,0.13052619222005157,-0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 11:45:00-07:00,46.06666666666667,52.0,1.0,0.0,85.0,42.5,21.32,20.48,10.56,50.44,877.0,23.4645,7.9,3.8,38.79,50.489999999999995,0.06540312923014312,-0.9978589232386035,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 12:00:00-07:00,52.4,58.0,1.0,0.0,83.5,41.75,21.56,20.86,10.78,50.42,893.0,23.48790625,7.0,3.8,37.0,47.8,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 12:15:00-07:00,52.733333333333334,58.0,1.0,0.0,83.0,41.5,22.16,21.26,10.57,47.94,910.0,23.511312500000003,6.8,4.0,39.1,49.900000000000006,-0.06540312923014287,-0.9978589232386035,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 12:30:00-07:00,44.333333333333336,52.0,1.0,0.0,82.0,41.0,22.29,21.39,10.4,47.0,923.0,23.5133125,8.0,3.8,45.8,57.599999999999994,-0.13052619222005132,-0.9914448613738105,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 12:45:00-07:00,52.0,60.0,1.0,0.0,82.0,41.0,23.12,22.29,9.79,42.91,932.0,23.488,7.8,4.0,38.0,49.8,-0.19509032201612792,-0.9807852804032305,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 13:00:00-07:00,65.26666666666667,69.0,1.0,0.0,82.0,41.0,22.87,22.32,9.93,43.97,938.0,23.45084375,9.4,4.0,40.5,53.9,-0.25881904510252035,-0.9659258262890684,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 13:15:00-07:00,67.53333333333333,71.0,1.0,0.0,83.0,41.5,24.15,23.01,9.95,40.74,940.0,23.534875,9.5,3.9,39.29,52.69,-0.3214394653031611,-0.9469301294951058,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 13:30:00-07:00,60.93333333333333,68.0,1.0,0.0,79.5,39.75,22.8,21.89,9.56,43.09,940.0,23.5954375,9.1,4.175,45.9,59.175,-0.3826834323650892,-0.923879532511287,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 13:45:00-07:00,57.666666666666664,62.0,1.0,0.0,80.0,40.0,23.79,22.94,9.69,40.93,939.0,23.64825,8.69,4.45,43.7,56.84,-0.44228869021900147,-0.8968727415326883,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 14:00:00-07:00,64.0,68.0,1.0,0.0,80.0,40.0,24.24,23.32,9.38,38.99,932.0,23.69121875,9.0,4.725,66.4,80.125,-0.5000000000000001,-0.8660254037844386,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 14:15:00-07:00,61.86666666666667,69.0,1.0,0.0,81.0,40.5,23.93,23.02,9.16,39.16,919.0,23.6013125,8.4,5.0,38.5,51.9,-0.5555702330196023,-0.8314696123025452,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 14:30:00-07:00,67.46666666666667,70.0,1.0,0.0,80.5,40.25,24.72,23.72,9.23,37.49,906.0,23.64809375,8.3,4.7,45.2,58.2,-0.6087614290087207,-0.7933533402912352,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 14:45:00-07:00,67.26666666666667,77.0,1.0,0.0,79.0,39.5,25.28,24.41,8.96,35.61,890.0,23.648249999999997,8.5,4.4,43.5,56.4,-0.6593458151000688,-0.7518398074789774,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 15:00:00-07:00,64.93333333333334,76.0,1.0,0.0,76.0,38.0,25.19,24.57,8.75,35.3,870.0,23.6931875,8.1,4.4,39.5,52.0,-0.7071067811865475,-0.7071067811865477,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 15:15:00-07:00,63.0,65.0,1.0,0.0,74.0,37.0,26.3,25.39,9.09,33.79,845.0,23.741875,8.9,4.35,58.1,71.35,-0.7518398074789773,-0.6593458151000691,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 15:30:00-07:00,58.93333333333333,62.0,1.0,0.0,75.0,37.5,25.83,24.92,9.16,34.91,816.0,23.80053125,8.4,4.3,36.7,49.400000000000006,-0.7933533402912349,-0.6087614290087209,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 15:45:00-07:00,54.266666666666666,57.0,1.0,0.0,70.0,35.0,25.63,24.76,8.91,34.74,786.3,23.878687499999998,7.4,4.23,59.9,71.53,-0.8314696123025448,-0.555570233019603,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 16:00:00-07:00,47.6,51.0,1.0,0.0,70.5,35.25,25.23,23.99,9.26,36.45,754.8,23.82984375,7.2,4.16,36.79,48.15,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 16:15:00-07:00,41.6,44.0,1.0,0.0,70.0,35.0,25.13,23.98,9.55,37.37,719.2,23.8551875,6.9,4.09,48.5,59.49,-0.8968727415326883,-0.44228869021900136,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 16:30:00-07:00,37.13333333333333,42.0,1.0,0.0,69.5,34.75,24.96,23.97,10.49,40.23,683.6,23.863,6.4,4.09,46.7,57.190000000000005,-0.9238795325112868,-0.3826834323650895,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 16:45:00-07:00,33.8,39.0,1.0,0.0,71.0,35.5,25.04,24.21,10.69,40.56,646.5,23.87475,6.5,4.045,42.4,52.945,-0.9469301294951056,-0.3214394653031618,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 17:00:00-07:00,25.933333333333334,32.0,1.0,0.0,70.0,35.0,25.53,24.62,10.07,37.79,606.8,23.91578125,6.3,4.0,47.7,58.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 17:15:00-07:00,18.733333333333334,23.0,1.0,0.0,70.0,35.0,25.54,24.74,9.88,37.28,565.8,23.9371875,5.3,4.0,38.6,47.900000000000006,-0.9807852804032303,-0.19509032201612866,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 17:30:00-07:00,12.0,15.0,1.0,0.0,70.0,35.0,25.3,24.66,9.94,37.97,525.3,23.974375000000002,4.4,4.0,38.4,46.8,-0.9914448613738104,-0.13052619222005163,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 17:45:00-07:00,12.666666666666666,15.0,1.0,0.0,71.0,35.5,24.48,24.07,10.22,40.66,482.1,23.97625,4.4,4.09,40.4,48.89,-0.9978589232386035,-0.06540312923014362,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 18:00:00-07:00,7.933333333333334,11.0,1.0,0.0,69.5,34.75,23.72,23.08,10.77,44.16,436.7,24.02121875,4.3,2.5,37.29,44.089999999999996,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 18:15:00-07:00,5.066666666666666,6.0,1.0,0.0,71.0,35.5,22.65,22.16,11.11,48.2,391.0,23.988062499999998,4.7,2.4,42.6,49.7,-0.9978589232386036,0.06540312923014237,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 18:30:00-07:00,4.2,5.0,1.0,0.0,71.5,35.75,22.38,21.84,11.47,50.18,345.3,23.98021875,3.2,2.363333333,40.7,46.263333333000006,-0.9914448613738104,0.13052619222005213,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 18:45:00-07:00,3.7333333333333334,6.0,1.0,0.0,73.0,36.5,22.41,21.87,11.35,49.69,299.2,23.9450625,2.9,2.326666667,41.9,47.126666666999995,-0.9807852804032304,0.1950903220161283,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
2018-06-13 19:00:00-07:00,2.6,4.0,1.0,0.0,71.5,35.75,21.43,21.15,11.22,52.32,252.6,23.93140625,3.3,2.29,34.29,39.879999999999995,-0.9659258262890682,0.25881904510252113,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 19:15:00-07:00,2.066666666666667,3.0,1.0,0.0,71.0,35.5,21.04,20.84,11.31,53.9,205.7,23.941187499999998,3.0,0.1,34.29,37.39,-0.9469301294951057,0.3214394653031615,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 19:30:00-07:00,2.1333333333333333,4.0,1.0,0.0,72.0,36.0,20.23,20.02,11.44,57.17,161.3,23.88840625,3.3,0.9,30.1,34.300000000000004,-0.9238795325112866,0.38268343236509,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2018-06-13 19:45:00-07:00,1.3333333333333333,3.0,1.0,0.0,71.0,35.5,19.72,19.41,11.44,59.0,118.9,23.8825625,3.5,1.7,30.2,35.4,-0.8968727415326884,0.442288690219001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
